column,label,code
pulkm2,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkm2,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkm2,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkm2,CONTACTED FRIENDS OR RELATIVES,4
pulkm2,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkm2,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkm2,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkm2,PLACED OR ANSWERED ADS,8
pulkm2,OTHER ACTIVE,9
pulkm2,LOOKED AT ADS,10
pulkm2,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkm2,OTHER PASSIVE,13
pulkm3,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkm3,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkm3,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkm3,CONTACTED FRIENDS OR RELATIVES,4
pulkm3,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkm3,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkm3,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkm3,PLACED OR ANSWERED ADS,8
pulkm3,OTHER ACTIVE,9
pulkm3,LOOKED AT ADS,10
pulkm3,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkm3,OTHER PASSIVE,13
pulkm4,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkm4,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkm4,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkm4,CONTACTED FRIENDS OR RELATIVES,4
pulkm4,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkm4,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkm4,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkm4,PLACED OR ANSWERED ADS,8
pulkm4,OTHER ACTIVE,9
pulkm4,LOOKED AT ADS,10
pulkm4,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkm4,OTHER PASSIVE,13
pulkm5,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkm5,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkm5,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkm5,CONTACTED FRIENDS OR RELATIVES,4
pulkm5,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkm5,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkm5,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkm5,PLACED OR ANSWERED ADS,8
pulkm5,OTHER ACTIVE,9
pulkm5,LOOKED AT ADS,10
pulkm5,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkm5,OTHER PASSIVE,13
pulkm6,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkm6,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkm6,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkm6,CONTACTED FRIENDS OR RELATIVES,4
pulkm6,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkm6,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkm6,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkm6,PLACED OR ANSWERED ADS,8
pulkm6,OTHER ACTIVE,9
pulkm6,LOOKED AT ADS,10
pulkm6,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkm6,OTHER PASSIVE,13
pulkdk1,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkdk1,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkdk1,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkdk1,CONTACTED FRIENDS OR RELATIVES,4
pulkdk1,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkdk1,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkdk1,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkdk1,PLACED OR ANSWERED ADS,8
pulkdk1,OTHER ACTIVE,9
pulkdk1,LOOKED AT ADS,10
pulkdk1,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkdk1,NOTHING,12
pulkdk1,OTHER PASSIVE,13
pulkdk3,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkdk3,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkdk3,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkdk3,CONTACTED FRIENDS OR RELATIVES,4
pulkdk3,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkdk3,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkdk3,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkdk3,PLACED OR ANSWERED ADS,8
pulkdk3,OTHER ACTIVE,9
pulkdk3,LOOKED AT ADS,10
pulkdk3,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkdk3,OTHER PASSIVE,13
pulkdk4,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkdk4,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkdk4,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkdk4,CONTACTED FRIENDS OR RELATIVES,4
pulkdk4,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkdk4,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkdk4,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkdk4,PLACED OR ANSWERED ADS,8
pulkdk4,OTHER ACTIVE,9
pulkdk4,LOOKED AT ADS,10
pulkdk4,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkdk4,OTHER PASSIVE,13
pulkdk5,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkdk5,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkdk5,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkdk5,CONTACTED FRIENDS OR RELATIVES,4
pulkdk5,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkdk5,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkdk5,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkdk5,PLACED OR ANSWERED ADS,8
pulkdk5,OTHER ACTIVE,9
pulkdk5,LOOKED AT ADS,10
pulkdk5,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkdk5,OTHER PASSIVE,13
pulkdk6,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkdk6,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkdk6,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkdk6,CONTACTED FRIENDS OR RELATIVES,4
pulkdk6,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkdk6,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkdk6,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkdk6,PLACED OR ANSWERED ADS,8
pulkdk6,OTHER ACTIVE,9
pulkdk6,LOOKED AT ADS,10
pulkdk6,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkdk6,OTHER PASSIVE,13
pulkps1,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkps1,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkps1,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkps1,CONTACTED FRIENDS OR RELATIVES,4
pulkps1,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkps1,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkps1,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkps1,PLACED OR ANSWERED ADS,8
pulkps1,OTHER ACTIVE,9
pulkps1,LOOKED AT ADS,10
pulkps1,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkps1,NOTHING,12
pulkps1,OTHER PASSIVE,13
pulkps2,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkps2,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkps2,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkps2,CONTACTED FRIENDS OR RELATIVES,4
pulkps2,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkps2,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkps2,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkps2,PLACED OR ANSWERED ADS,8
pulkps2,OTHER ACTIVE,9
pulkps2,LOOKED AT ADS,10
pulkps2,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkps2,OTHER PASSIVE,13
pulkps3,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkps3,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkps3,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkps3,CONTACTED FRIENDS OR RELATIVES,4
pulkps3,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkps3,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkps3,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkps3,PLACED OR ANSWERED ADS,8
pulkps3,OTHER ACTIVE,9
pulkps3,LOOKED AT ADS,10
pulkps3,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkps3,OTHER PASSIVE,13
pulkps4,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkps4,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkps4,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkps4,CONTACTED FRIENDS OR RELATIVES,4
pulkps4,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkps4,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkps4,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkps4,PLACED OR ANSWERED ADS,8
pulkps4,OTHER ACTIVE,9
pulkps4,LOOKED AT ADS,10
pulkps4,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkps4,OTHER PASSIVE,13
pulkps5,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkps5,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkps5,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkps5,CONTACTED FRIENDS OR RELATIVES,4
pulkps5,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkps5,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkps5,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkps5,PLACED OR ANSWERED ADS,8
pulkps5,OTHER ACTIVE,9
pulkps5,LOOKED AT ADS,10
pulkps5,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkps5,OTHER PASSIVE,13
pulkps6,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkps6,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkps6,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pulkps6,CONTACTED FRIENDS OR RELATIVES,4
pulkps6,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pulkps6,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pulkps6,CHECKED UNION / PROFESSIONAL REGISTERS,7
pulkps6,PLACED OR ANSWERED ADS,8
pulkps6,OTHER ACTIVE,9
pulkps6,LOOKED AT ADS,10
pulkps6,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pulkps6,OTHER PASSIVE,13
pelkavl,YES,1
pelkavl,NO,2
pulkavr,WAITING FOR NEW JOB TO BEGIN,1
pulkavr,OWN TEMPORARY ILLNESS,2
pulkavr,GOING TO SCHOOL,3
pulkavr,OTHER  -  SPECIFY,4
pelkll1o,WORKING,1
pelkll1o,SCHOOL,2
pelkll1o,LEFT MILITARY SERVICE,3
pelkll1o,SOMETHING ELSE,4
pelkll2o,LOST JOB,1
pelkll2o,QUIT JOB,2
pelkll2o,TEMPORARY JOB ENDED,3
pelklwo,WITHIN THE LAST 12 MONTHS,1
pelklwo,MORE THAN 12 MONTHS AGO,2
pelklwo,NEVER WORKED,3
pelkfto,YES,1
pelkfto,NO,2
pelkfto,DOESN ' T MATTER,3
pedwwnto,"YES ,  OR MAYBE ,  IT DEPENDS",1
pedwwnto,NO,2
pedwwnto,RETIRED,3
pedwwnto,DISABLED,4
pedwwnto,UNABLE,5
pedwrsn,BELIEVES NO WORK AVAILABLE IN AREA OF EXPERTISE,1
pedwrsn,COULDN ' T FIND ANY WORK,2
pedwrsn,LACKS NECESSARY SCHOOLING / TRAINING,3
pedwrsn,EMPLOYERS THINK TOO YOUNG OR TOO OLD,4
pedwrsn,OTHER TYPES OF DISCRIMINATION,5
pedwrsn,CAN ' T ARRANGE CHILD CARE,6
pedwrsn,FAMILY RESPONSIBILITIES,7
pedwrsn,IN SCHOOL OR OTHER TRAINING,8
pedwrsn,"ILL - HEALTH ,  PHYSICAL DISABILITY",9
pedwrsn,TRANSPORTATION PROBLEMS,10
pedwrsn,OTHER  -  SPECIFY,11
pedwlko,YES,1
pedwlko,NO,2
pedwwk,YES,1
pedwwk,NO,2
pedw4wk,YES,1
pedw4wk,NO,2
pedwlkwk,YES,1
pedwlkwk,NO,2
pedwavl,YES,1
pedwavl,NO,2
pedwavr,IF ENTRY OF 2 IN BUS2 GOTO PUSCHCK,1
pedwavr,IF ENTRY OF 3 ON ABSRSN GOTO PUNLFCK1,2
pedwavr,"IF ENTRY OF 1 IN RET1 ,  STORE 1 IN DWWNTO AND GOTO PUDWCK4",3
pedwavr,ALL OTHERS GOTO PUDWWNT,4
pudwck2,IF ENTRY IN DIS1 OR DIS2 GOTO PUJHCK1 - C,1
pudwck2,IF ENTRY OF 4 IN DWWNT GOTO PUDIS1,2
pudwck2,IF ENTRY OF 5 IN DWWNT GOTO PUDIS2,3
pudwck2,ALL OTHERS GOTO PUDWCK4,4
pudwck3,IF AGERNG EQUALS 1 - 4 OR 9 GOTO PUDWCK4,1
pudwck3,ALL OTHERS GOTO PUNLFCK2,2
pudwck4,IF ENTRY OF 10 AND / OR 11 AND / OR 13 ONLY IN LKM1 - LKM3 GOTO PUDWCK5,1
