column,label,code
pudwck4,IF ENTRY OF 10 AND / OR 11 AND / OR 13 ONLY IN LKDK1 - LKDK3 GOTO PUDWCK5,2
pudwck4,IF ENTRY OF 10 AND / OR 11 AND / OR 13 ONLY IN LKPS1 - LKPS3 GOTO PUDWCK5,3
pudwck4,ALL OTHERS GOTO PUDWRSN,4
pudwck5,IF ENTRY OF 1 IN LK THEN STORE 1 IN DWLKO AND GOTO PUDWWK,1
pudwck5,ALL OTHERS GOTO PUDWLK,2
pejhwko,YES,1
pejhwko,NO,2
pujhdp1o,YES,1
pujhdp1o,NO,2
pejhrsn,PERSONAL / FAMILY  ( INCLUDING PREGNANCY ),1
pejhrsn,RETURN TO SCHOOL,2
pejhrsn,HEALTH,3
pejhrsn,RETIREMENT OR OLD AGE,4
pejhrsn,"TEMP ,  SEASONAL OR INTERMITTENT JOB COMPLETE",5
pejhrsn,SLACK WORK / BUSINESS CONDITIONS,6
pejhrsn,"UNSATISFACTORY WORK ARRANGEMENTS  ( HRS ,  PAY ,  ETC .)",7
pejhrsn,OTHER  -  SPECIFY,8
pejhwant,"YES ,  OR IT DEPENDS",1
pejhwant,NO,2
pujhck1,"PURET1  =  1 , - 2 ,  OR  - 3 THEN GOTO NLFCK2",1
pujhck1,IF MISCK EQUALS 4 OR 8 THEN GOTO PUJHCK2,2
pujhck1,ALL OTHERS GOTO PUNLFCK1,3
pujhck2,"IF ENTRY OF 1 IN DWWK AND I - MLR =  3 ,  4 THEN STORE 1 IN JHWKO ,  STORE DW4WK IN JHDP1O AND GOTO PUJHRSN",1
pujhck2,"IF ENTRY OF 2 ,  D OR R IN DWWK THEN STORE DWWK IN JHWKO AND GOTO PUJHWANT",2
pujhck2,ALL OTHERS GOTO PUJHWK,3
prabsrea,FT PAID - VACATION,1
prabsrea,FT PAID - OWN ILLNESS,2
prabsrea,FT PAID - CHILD CARE PROBLEMS,3
prabsrea,FT PAID - OTHER FAMILY / PERSONAL OBLIG .,4
prabsrea,FT PAID - MATERNITY / PATERNITY LEAVE,5
prabsrea,FT PAID - LABOR DISPUTE,6
prabsrea,FT PAID - WEATHER AFFECTED JOB,7
prabsrea,FT PAID - SCHOOL / TRAINING,8
prabsrea,FT PAID - CIVIC / MILITARY DUTY,9
prabsrea,FT PAID - OTHER,10
prabsrea,FT UNPAID - VACATION,11
prabsrea,FT UNPAID - OWN ILLNESS,12
prabsrea,FT UNPAID - CHILD CARE PROBLEMS,13
prabsrea,FT UNPAID - OTHER FAM / PERSONAL OBLIGATION,14
prabsrea,FT UNPAID - MATERNITY / PATERNITY LEAVE,15
prabsrea,FT UNPAID - LABOR DISPUTE,16
prabsrea,FT UNPAID - WEATHER AFFECTED JOB,17
prabsrea,FT UNPAID - SCHOOL / TRAINING,18
prabsrea,FT UNPAID - CIVIC / MILITARY DUTY,19
prabsrea,FT UNPAID - OTHER,20
prabsrea,PT PAID - VACATION,21
prabsrea,PT PAID - OWN ILLNESS,22
prabsrea,PT PAID - CHILD CARE PROBLEMS,23
prabsrea,PT PAID - OTHER FAMILY / PERSONAL OBLIG .,24
prabsrea,PT PAID - MATERNITY / PATERNITY LEAVE,25
prabsrea,PT PAID - LABOR DISPUTE,26
prabsrea,PT PAID - WEATHER AFFECTED JOB,27
prabsrea,PT PAID - SCHOOL / TRAINING,28
prabsrea,PT PAID - CIVIC / MILITARY DUTY,29
prabsrea,PT PAID - OTHER,30
prabsrea,PT UNPAID - VACATION,31
prabsrea,PT UNPAID - OWN ILLNESS,32
prabsrea,PT UNPAID - CHILD CARE PROBLEMS,33
prabsrea,PT UNPAID - OTHER FAM / PERSONAL OBLIGATION,34
prabsrea,PT UNPAID - MATERNITY / PATERNITY LEAVE,35
prabsrea,PT UNPAID - LABOR DISPUTE,36
prabsrea,PT UNPAID - WEATHER AFFECTED JOB,37
prabsrea,PT UNPAID - SCHOOL / TRAINING,38
prabsrea,PT UNPAID - CIVIC / MILITARY DUTY,39
prabsrea,PT UNPAID - OTHER,40
prcivlf,IN CIVILIAN LABOR FORCE,1
prcivlf,NOT IN CIVILIAN LABOR FORCE,2
prdisc,DISCOURAGED WORKER,1
prdisc,CONDITIONALLY INTERESTED,2
prdisc,NOT AVAILABLE,3
premphrs,UNEMPLOYED AND NILF,0
premphrs,"W / JOB ,  NOT AT WORK - ILLNES",1
premphrs,"W / JOB ,  NOT AT WORK - VACATION",2
premphrs,"W / JOB ,  NOT AT WORK - WEATHER AFFECTED JOB",3
premphrs,"W / JOB ,  NOT AT WORK - LABOR DISPUTE",4
premphrs,"W / JOB ,  NOT AT WORK - CHILD CARE PROBLEMS",5
premphrs,"W / JOB ,  NOT AT WORK - FAM / PERS OBLIGATION",6
premphrs,"W / JOB ,  NOT AT WORK - MATERNITY / PATERNITY",7
premphrs,"W / JOB ,  NOT AT WORK - SCHOOL / TRAINING",8
premphrs,"W / JOB ,  NOT AT WORK - CIVIC / MILITARY DUTY",9
premphrs,"W / JOB ,  NOT AT WORK - DOES NOT WORK IN BUS",10
premphrs,"W / JOB ,  NOT AT WORK - OTHER",11
premphrs,AT WORK -  1 - 4 HRS,12
premphrs,AT WORK -  5 - 14 HRS,13
premphrs,AT WORK -  15 - 21 HRS,14
premphrs,AT WORK -  22 - 29 HRS,15
premphrs,AT WORK -  30 - 34 HRS,16
premphrs,AT WORK -  35 - 39 HRS,17
premphrs,AT WORK -  40 HRS,18
premphrs,AT WORK -  41 - 47 HRS,19
premphrs,AT WORK -  48 HRS,20
premphrs,AT WORK -  49 - 59 HRS,21
premphrs,AT WORK -  60 HRS OR MORE,22
prempnot,EMPLOYED,1
prempnot,UNEMPLOYED,2
prempnot,NOT IN LABOR FORCE  ( NILF )- discouraged,3
prempnot,NOT IN LABOR FORCE  ( NILF )- other,4
prexplf,EMPLOYED,1
prexplf,UNEMPLOYED,2
prftlf,FULL TIME LABOR FORCE,1
prftlf,PART TIME LABOR FORCE,2
prhrusl,0 - 20 HRS,1
prhrusl,21 - 34 HRS,2
prhrusl,35 - 39 HRS 4 40 HRS,3
prhrusl,41 - 49 HRS 6 50 OR MORE HRS,5
prhrusl,VARIES - FULL TIME,7
prhrusl,VARIES - PART TIME,8
prjobsea,"LOOKED LAST 12 MONTHS ,  SINCE COMPLETING PREVIOUS JOB",1
prjobsea,LOOKED AND WORKED IN THE LAST 4 WEEKS,2
prjobsea,LOOKED LAST 4 WEEKS  -  LAYOFF,3
prjobsea,UNAVAILABLE JOB SEEKERS,4
prjobsea,NO RECENT JOB SEARCH,5
prpthrs,"USUALLY FT ,  PT FOR NONECONOMIC REASONS",0
prpthrs,"USUALLY . FT ,  PT ECON REASONS ;  1 - 4 HRS",1
prpthrs,"USUALLY . FT ,  PT ECON REASONS ;  5 - 14 HRS",2
prpthrs,"USUALLY . FT ,  PT ECON REASONS ;  15 - 29 HRS",3
prpthrs,"USUALLY . FT ,  PT ECON REASONS ;  30 - 34 HRS",4
prpthrs,"USUALLY . PT ,  ECON REASONS ;  1 - 4 HRS",5
prpthrs,"USUALLY . PT ,  ECON REASONS ;  5 - 14 HRS",6
prpthrs,"USUALLY . PT ,  ECON REASONS ;  15 - 29 HRS",7
prpthrs,"USUALLY . PT ,  ECON REASONS ;  30 - 34 HRS",8
prpthrs,"USUALLY . PT ,  NON - ECON REASONS ;  1 - 4 HRS",9
prpthrs,"USUALLY . PT ,  NON - ECON REASONS ;  5 - 14 HRS",10
prpthrs,"USUALLY . PT ,  NON - ECON REASONS ;  15 - 29 HRS",11
prpthrs,"USUALLY . PT ,  NON - ECON REASONS ;  30 - 34 HRS",12
prptrea,USU .  FT - SLACK WORK / BUSINESS CONDITIONS,1
prptrea,USU .  FT - SEASONAL WORK,2
prptrea,USU .  FT - JOB STARTED / ENDED DURING WEEK,3
prptrea,USU .  FT - VACATION / PERSONAL DAY,4
prptrea,USU .  FT - OWN ILLNESS / INJURY / MEDICAL APPOINTMENT,5
prptrea,USU .  FT - HOLIDAY  ( RELIGIOUS OR LEGAL ),6
prptrea,USU .  FT - CHILD CARE PROBLEMS,7
prptrea,USU .  FT - OTHER FAM / PERS OBLIGATIONS,8
prptrea,USU .  FT - LABOR DISPUTE,9
prptrea,USU .  FT - WEATHER AFFECTED JOB,10
prptrea,USU .  FT - SCHOOL / TRAINING,11
prptrea,USU .  FT - CIVIC / MILITARY DUTY,12
prptrea,USU .  FT - OTHER REASON,13
prptrea,USU .  PT - SLACK WORK / BUSINESS CONDITIONS,14
prptrea,USU .  PT - COULD ONLY FIND PT WORK,15
prptrea,USU .  PT - SEASONAL WORK,16
prptrea,USU .  PT - CHILD CARE PROBLEMS,17
prptrea,USU .  PT - OTHER FAM / PERS OBLIGATIONS,18
prptrea,USU .  PT - HEALTH / MEDICAL LIMITATIONS,19
prptrea,USU .  PT - SCHOOL / TRAINING,20
prptrea,USU .  PT - RETIRED / S . S .  LIMIT ON EARNINGS,21
prptrea,USU .  PT - WORKWEEK  < 35 HOURS,22
prptrea,USU .  PT - OTHER REASON,23
prunedur,"MAX VALUE Topcoded consistent with PELAYDUR or PELKDUR , as appropriate ,  starting April 2011 . FILLER 2 410  -  411",119
pruntype,JOB LOSER / ON LAYOFF,1
pruntype,OTHER JOB LOSER,2
pruntype,TEMPORARY JOB ENDED,3
pruntype,JOB LEAVER,4
pruntype,RE - ENTRANT,5
pruntype,NEW - ENTRANT,6
prwksch,NOT IN LABOR FORCE,0
prwksch,AT WORK,1
prwksch,"WITH JOB ,  NOT AT WORK",2
prwksch,"UNEMPLOYED ,  SEEKS FT",3
prwksch,"UNEMPLOYED ,  SEEKS PT",4
prwkstat,NOT IN LABOR FORCE,1
prwkstat,"FT HOURS  ( 35 +),  USUALLY FT",2
prwkstat,"PT FOR ECONOMIC REASONS ,  USUALLY FT",3
prwkstat,"PT FOR NON - ECONOMIC REASONS ,  USUALLY FT",4
prwkstat,"NOT AT WORK ,  USUALLY FT",5
prwkstat,"PT HRS ,  USUALLY PT FOR ECONOMIC REASONS",6
prwkstat,"PT HRS ,  USUALLY PT FOR NON - ECONOMIC REASONS",7
prwkstat,"FT HOURS ,  USUALLY PT FOR ECONOMIC REASONS",8
prwkstat,"FT HOURS ,  USUALLY PT FOR NON - ECONOMIC",9
prwkstat,"NOT AT WORK ,  USUALLY PART - TIME",10
prwkstat,UNEMPLOYED FT,11
prwkstat,UNEMPLOYED PT,12
prwntjob,WANT A JOB,1
prwntjob,OTHER NOT IN LABOR FORCE,2
pujhck3,IF I - MLR EQ 3 OR 4 THEN GOTO PUJHDP1,1
pujhck3,ALL OTHERS GOTO PUJHRSN,2
pujhck4,"IF ENTRY OF 2 ,  D OR R IN PUDW4WK OR IN PUJHDP1O THEN GOTO PUJHCK5",1
pujhck4,IF ENTRY OF 1 IN PUDW4WK OR IN PUJHDP10 THEN GOTO PUIO1INT,2
pujhck4,IF I - MLR EQUALS 1 OR 2 AND ENTRY IN PUJHRSN THEN GOTO PUJHCK5,3
pujhck4,IF ENTRY IN PUJHRSN THEN GOTO PUIO1INT,4
pujhck4,ALL OTHERS GOTO PUNLFCK1,5
pujhck5,IF I - IO1ICR EQUALS 1 OR I - IO1OCR EQUALS 1 THEN GOTO PUIO1INT,1
pujhck5,ALL OTHERS GOTO PUIOCK5,2
puiodp1,YES,1
puiodp1,NO,2
puiodp2,YES,1
puiodp2,NO,2
puiodp3,YES,1
puiodp3,NO,2
peio1cow,GOVERNMENT  -  FEDERAL,1
peio1cow,GOVERNMENT  -  STATE,2
peio1cow,GOVERNMENT  -  LOCAL,3
peio1cow,"PRIVATE ,  FOR PROFIT",4
peio1cow,"PRIVATE ,  NONPROFIT",5
peio1cow,"SELF - EMPLOYED ,  INCORPORATED",6
peio1cow,"SELF - EMPLOYED ,  UNINCORPORATED",7
peio1cow,WITHOUT PAY,8
puio1mfg,MANUFACTURING,1
puio1mfg,RETAIL TRADE,2
puio1mfg,WHOLESALE TRADE,3
puio1mfg,SOMETHING ELSE,4
peio2cow,GOVERNMENT  -  FEDERAL,1
peio2cow,GOVERNMENT  -  STATE,2
peio2cow,GOVERNMENT  -  LOCAL,3
peio2cow,"PRIVATE ,  FOR PROFIT",4
peio2cow,"PRIVATE ,  NONPROFIT",5
peio2cow,"SELF - EMPLOYED ,  INCORPORATED",6
peio2cow,"SELF - EMPLOYED ,  UNINCORPORATED",7
peio2cow,WITHOUT PAY,8
puio2mfg,MANUFACTURING,1
puio2mfg,RETAIL TRADE,2
puio2mfg,WHOLESALE TRADE,3
puio2mfg,SOMETHING ELSE,4
puiock1,"IF  { MISCK EQ 1 OR 5 ) OR MISCK EQ 2 - 4 ,  6 - 8 AND I - MLR EQ 3 - 7 ) AND ENTRY OF 1 IN ABS }  THEN GOTO PUIO1INT",1
puiock1,"IF  ( MISCK EQ 1 OR 5 ) OR  {( MISCK EQ 2 - 4 ,  6 - 8 AND I - MLR EQ 3 - 7 ) AND  (  ENTRY OF 1 IN WK OR HRCK7 - C IS BLANK ,  1 - 3 )} GOTO PUIO1INT",2
puiock1,"IF I - IO1NAM IS D ,  R OR BLANK THEN GOTO PUIO1INT",3
puiock1,ALL OTHERS GOTO PUIODP1,4
puiock2,IF I - IO1ICR EQ 1 THEN GOTO PUIO1IND,1
puiock2,IF I - IO1OCR EQ 1 THEN GOTO PUIO1OCC,2
puiock2,ALL OTHERS GOTO PUIODP2,3
puiock3,"IF I - IO1OCC EQUALS D ,  R OR BLANK THEN GOTO PUIO1OCC",1
puiock3,"IF I - IO1DT1 IS D ,  R OR BLANK THEN GOTO PUIO1OCC",2
puiock3,ALL OTHERS GOTO PUIODP3,3
prioelg,NOT ELIGIBLE FOR EDIT,0
prioelg,ELIGIBLE FOR EDIT,1
pragna,AGRICULTURAL,1
pragna,NON - AGRICULTURAL,2
prcow1,FEDERAL GOVT,1
prcow1,STATE GOVT,2
