Declare,metatab-latest
Table.Column,pedw4wk,integer,pedw4wk,Did you do any of this work during the last 4 weeks?,
Table.Column,pehractt,integer,pehractt,Sum of PEHRACT1 and PEHRACT2.,
Table.Column,pehract1,integer,pehract1,"Last week, how many hours did you actually work at your job?",
Table.Column,pehract2,integer,pehract2,"Last week, how many hours did you actually work at your other job(s)?",
Table.Column,pehravl,integer,pehravl,"Last week, could you have worked full-time if the hours had been available?",
Table.Column,pehrftpt,integer,pehrftpt,Do you usually work 35 hours or more per week?,
Table.Column,pehrrsn1,integer,pehrrsn1,What is your main reason for working part-time?,
Table.Column,pehrrsn2,integer,pehrrsn2,What is the main reason you do not want to work full-time?,
Table.Column,pehrrsn3,integer,pehrrsn3,What is the main reason you worked less than 35 hours last week?,
Table.Column,pehruslt,integer,pehruslt,Sum of HRUSL1 and HRUSL2.,
Table.Column,pehrusl1,integer,pehrusl1,How many hours per week do you usually work at your main job?,
Table.Column,pehrusl2,integer,pehrusl2,How many hours per week do you usually work at your other job(s)?,
Table.Column,pehrwant,integer,pehrwant,Do you want to work a full-time work week of 35 hours or more per week?,
Table.Column,pejhrsn,integer,pejhrsn,What is the main reason you left your last job?,
Table.Column,pejhwant,integer,pejhwant,Do you intend to look for work during the next 12 months?,
Table.Column,pejhwko,integer,pejhwko,Have you worked at a job or business at any time during the past 12 months?,
Table.Column,pelayavl,integer,pelayavl,Could you have returned to work last week if you had been recalled?,
Table.Column,pelaydur,integer,pelaydur,Duration of layoff.,
Table.Column,pelayfto,integer,pelayfto,FT/PT status of job from which sample person was on layoff from.,
Table.Column,pelaylk,integer,pelaylk,"Even though you are to be called back to work, have you been looking for work during the last 4 weeks?",
Table.Column,pelkavl,integer,pelkavl,"Last week, could you have started a job if one had been offered?",
Table.Column,pelkdur,integer,pelkdur,Duration of job seeking,
Table.Column,pelkfto,integer,pelkfto,FT/PT status of jobseeker,
Table.Column,pelkll1o,integer,pelkll1o,"Before you started looking for work, what were you doing: working, going to school, or something else?",
Table.Column,pelkll2o,integer,pelkll2o,"Did you lose or quit that job, or was it a temporary job that ended?",
Table.Column,pelklwo,integer,pelklwo,When last worked?,
Table.Column,pelkm1,integer,pelkm1,What are all of the things you have done to find work during the last 4 weeks? (First method).,
Table.Column,pemjnum,integer,pemjnum,"Altogether, how many jobs do you have?",
Table.Column,pemjot,integer,pemjot,Do you have more than one job?,
Table.Column,pemlr,integer,pemlr,Monthly labor force recode,
Table.Column,penlfact,integer,penlfact,"What best describes your situation at this time? For example, are you disabled, ill, in school, taking care of house or family, or something else?",
Table.Column,penlfjh,integer,penlfjh,When did you last work at a job or business?,
Table.Column,penlfret,integer,penlfret,,
Table.Column,peret1,integer,peret1,"Do you currently want a job, either full or part-time?",
Table.Column,pxabspdo,integer,pxabspdo,Allocation flag,
Table.Column,pxabsrsn,integer,pxabsrsn,Allocation flag,
Table.Column,pxdwavl,integer,pxdwavl,Allocation Flag,
Table.Column,pxdwavr,integer,pxdwavr,Allocation Flag,
Table.Column,pxdwlko,integer,pxdwlko,Allocation flag.,
Table.Column,pxdwlkwk,integer,pxdwlkwk,Allocation Flag,
Table.Column,pxdwrsn,integer,pxdwrsn,Allocation flag.,
Table.Column,pxdwwk,integer,pxdwwk,Allocation Flag,
Table.Column,pxdwwnto,integer,pxdwwnto,Allocation flag.,
Table.Column,pxdw4wk,integer,pxdw4wk,Allocation Flag,
Table.Column,pxhractt,integer,pxhractt,Allocation flag.,
Table.Column,pxhract1,integer,pxhract1,Allocation flag.,
Table.Column,pxhract2,integer,pxhract2,Allocation flag.,
Table.Column,pxhravl,integer,pxhravl,Allocation flag.,
Table.Column,pxhrftpt,integer,pxhrftpt,Allocation flag,
Table.Column,pxhrrsn1,integer,pxhrrsn1,Allocation flag,
Table.Column,pxhrrsn2,integer,pxhrrsn2,Allocation flag.,
Table.Column,pxhrrsn3,integer,pxhrrsn3,Allocation flag.,
Table.Column,pxhruslt,integer,pxhruslt,Allocation flag,
Table.Column,pxhrusl1,integer,pxhrusl1,Allocation flag,
Table.Column,pxhrusl2,integer,pxhrusl2,Allocation flag,
Table.Column,pxhrwant,integer,pxhrwant,Allocation flag,
Table.Column,pxjhrsn,integer,pxjhrsn,Allocation Flag,
Table.Column,pxjhwant,integer,pxjhwant,Allocation Flag,
Table.Column,pxjhwko,integer,pxjhwko,Allocation Flag,
Table.Column,pxlayavl,integer,pxlayavl,Allocation flag.,
Table.Column,pxlaydur,integer,pxlaydur,Allocation flag.,
Table.Column,pxlayfto,integer,pxlayfto,Allocation flag.,
Table.Column,pxlaylk,integer,pxlaylk,Allocation flag.,
Table.Column,pxlkavl,integer,pxlkavl,Allocation flag.,
Table.Column,pxlkdur,integer,pxlkdur,Allocation flag.,
Table.Column,pxlkfto,integer,pxlkfto,Allocation flag.,
Table.Column,pxlkll1o,integer,pxlkll1o,Allocation flag.,
Table.Column,pxlkll2o,integer,pxlkll2o,Allocation flag.,
Table.Column,pxlklwo,integer,pxlklwo,Allocation flag.,
Table.Column,pxlkm1,integer,pxlkm1,Allocation flag.,
Table.Column,pxmjnum,integer,pxmjnum,Allocation flag,
Table.Column,pxmjot,integer,pxmjot,Allocation flag,
Table.Column,pxmlr,integer,pxmlr,Allocation flag,
Table.Column,pxnlfact,integer,pxnlfact,Allocation Flag.,
Table.Column,pxnlfjh,integer,pxnlfjh,Allocation Flag.,
Table.Column,pxnlfret,integer,pxnlfret,Allocation Flag.,
Table.Column,pxret1,integer,pxret1,Allocation flag,
Table.Column,prabsrea,integer,prabsrea,Reason not at work and pay status.,
Table.Column,prcivlf,integer,prcivlf,Civilian labor force.,
Table.Column,prdisc,integer,prdisc,Discouraged worker recode.,
Table.Column,premphrs,integer,premphrs,Reason not at work or hours at work.,
Table.Column,prempnot,integer,prempnot,"MLR - Employed, unemployed, or NILF.",
Table.Column,prexplf,integer,prexplf,Experienced labor force employment.,
Table.Column,prftlf,integer,prftlf,Full time labor force.,
Table.Column,prhrusl,integer,prhrusl,Usual hours worked weekly.,
Table.Column,prjobsea,integer,prjobsea,Job search recode.,
Table.Column,prpthrs,integer,prpthrs,At work 1 - 34 by hours at work.,
Table.Column,prptrea,integer,prptrea,Detailed reason for part-time.,
Table.Column,prunedur,integer,prunedur,Duration of unemployment for layoff and looking records.,
Table.Column,pruntype,integer,pruntype,Reason for unemployment.,
Table.Column,prwksch,integer,prwksch,Labor force by time worked or lost.,
Table.Column,prwkstat,integer,prwkstat,Full/part-time work status.,
Table.Column,prwntjob,integer,prwntjob,NILF recode - Want a job or other NILF.,
Table.Column,peio1icd,integer,peio1icd,Industry code for primary job.,
Table.Column,peio2icd,integer,peio2icd,Industry code for second job.,
Table.Column,peio1cow,integer,peio1cow,Individual class of worker code on first job. Note: A PEIO1COW code can be assigned even if an individual is not currently employed.,
Table.Column,peio2cow,integer,peio2cow,"Individual class of worker on second job. Note: For those self-employed unincorporated on their first job, this should have a response every month. For all others, this should only have a value in out-going rotations.",
Table.Column,pepdemp1,integer,pepdemp1,Does this person usually have any paid employees? See location 637 - 638 for the allocation flag.,
Table.Column,pepdemp2,integer,pepdemp2,Does this person usually have any paid employees? See location 787 - 788 for the allocation flag.,
Table.Column,pxio1icd,integer,pxio1icd,Allocation Flag,
Table.Column,pxio2icd,integer,pxio2icd,Allocation Flag,
Table.Column,pxio1ocd,integer,pxio1ocd,Allocation Flag,
Table.Column,pxio2ocd,integer,pxio2ocd,Allocation Flag,
Table.Column,pxio1cow,integer,pxio1cow,Allocation Flag,
Table.Column,pxio2cow,integer,pxio2cow,Allocation Flag,
Table.Column,pxpdemp1,integer,pxpdemp1,Allocation flag.,
Table.Column,pxpdemp2,integer,pxpdemp2,Allocation Flag,
Table.Column,pxnmemp1,integer,pxnmemp1,Allocation flag,
Table.Column,pxnmemp2,integer,pxnmemp2,Allocation Flag PXERNWKP 2 Allocation Flag 791 to 792.,
Table.Column,prioelg,integer,prioelg,Industry and Occupation Eligibility Flag,
Table.Column,premp,integer,premp,Employed persons (non-farm and non-private household) recode,
Table.Column,prcow1,integer,prcow1,Class of Worker Recode - Job 1,
Table.Column,prcow2,integer,prcow2,Class of Worker Recode - Job 2,
Table.Column,prnagws,integer,prnagws,Non-Agriculture Wage and Salary Workers Recode,
Table.Column,prnagpws,integer,prnagpws,"Non-Agriculture, Private Wage and Salary Workers Recode",
Table.Column,prdtcow1,integer,prdtcow1,Detailed Class of Worker Recode - Job 1,
Table.Column,prdtcow2,integer,prdtcow2,Detailed Class of Worker Recode - Job 2,
Table.Column,prmjind1,integer,prmjind1,Major Industry Recode - Job 1,
Table.Column,prmjind2,integer,prmjind2,Major Industry Recode - Job 2,
Table.Column,primind1,integer,primind1,Intermediate industry recode (Job 1).,
Table.Column,primind2,integer,primind2,Intermediate industry recode (Job 2).,
Table.Column,prmjocc1,integer,prmjocc1,Major Occupation Recode - Job 1,
Table.Column,prmjocc2,integer,prmjocc2,Major Occupation Recode - Job 2,
Table.Column,prdtind1,integer,prdtind1,Detailed Industry Recode - Job 1,
Table.Column,prdtind2,integer,prdtind2,Detailed Industry Recode - Job 2,
Table.Column,prdtocc1,integer,prdtocc1,Detailed Occupation Recode - Job 1,
Table.Column,prdtocc2,integer,prdtocc2,Detailed Occupation Recode,
Table.Column,pragna,integer,pragna,Agriculture / Non-Agriculture Industry,
Table.Column,prsjmj,integer,prsjmj,,
Table.Column,prcowpg,integer,prcowpg,COW - Private or Government,
Table.Column,prmjocgr,integer,prmjocgr,Major Occupation Categories,
Table.Column,peernper,integer,peernper,Periodicity,
Table.Column,peernhry,integer,peernhry,Hourly/Nonhourly Status,
Table.Column,peernuot,integer,peernuot,"Do you usually receive overtime pay, tips, or commissions at your job?",
Table.Column,peernwkp,integer,peernwkp,How many weeks a year do you get paid for?,
Table.Column,peernrt,integer,peernrt,Even though you told me it is easier to report your earnings (periodicity); are you paid at an hourly rate on your (main/this) job?,
Table.Column,peernhro,integer,peernhro,Usual hours.,
Table.Column,peernlab,integer,peernlab,"On this job, are you a member of a labor union or of an employee association similar to a union?",
Table.Column,peerncov,integer,peerncov,"On this job, are you covered by a union or employee association contract?",
Table.Column,pxernper,integer,pxernper,Allocation Flag,
Table.Column,pxernhry,integer,pxernhry,Allocation Flag.,
Table.Column,pxernuot,integer,pxernuot,Allocation Flag,
Table.Column,pxernwkp,integer,pxernwkp,,
Table.Column,pxernrt,integer,pxernrt,Allocation Flag.,
Table.Column,pxernh2,integer,pxernh2,Allocation Flag.,
Table.Column,pxernh1o,integer,pxernh1o,Allocation Flag,
Table.Column,pxernhro,integer,pxernhro,Allocation Flag,
Table.Column,pxern,integer,pxern,Allocation Flag,
Table.Column,pxernlab,integer,pxernlab,Allocation Flag.,
Table.Column,pxerncov,integer,pxerncov,Allocation Flag.,
Table.Column,prerelg,integer,prerelg,Earnings Eligibility Flag,
Table.Column,prwernal,integer,prwernal,Allocation flag weekly earnings recode (PTERNWA) allocation flag.,
Table.Column,prhernal,integer,prhernal,Allocation flag hourly earnings recode (PTERNHLY) allocation flag.,
Table.Column,peschlvl,integer,peschlvl,"Would that be high school, college, or university?",
Table.Column,peschenr,integer,peschenr,"Last week, were you enrolled in a high school, college, or university?",
Table.Column,peschft,integer,peschft,Are you enrolled in school as a full-time or part-time student?,
Table.Column,pxschlvl,integer,pxschlvl,Allocation Flag.,
Table.Column,pxschenr,integer,pxschenr,Allocation Flag.,
Table.Column,pxschft,integer,pxschft,Allocation Flag.,
Table.Column,prnlfsch,integer,prnlfsch,NLF activity - in school or not in school.,
Table.Column,pedisear,integer,pedisear,Is this person deaf or does he/she have serious difficulty hearing?,
Table.Column,pediseye,integer,pediseye,Is this person blind or does he/she have serious difficulty seeing even when wearing glasses?,
Table.Column,pedisrem,integer,pedisrem,"Because of a physical, mental, or emotional condition, does he/she have serious difficulty concentrating, remembering, or making decisions?",
Table.Column,pedisphy,integer,pedisphy,Does he/she have serious difficulty walking or climbing stairs?,
Table.Column,pedisdrs,integer,pedisdrs,Does he/she have difficulty dressing or bathing?,
Table.Column,pedisout,integer,pedisout,"Because of a physical, mental, or emotional condition, does he/she have difficulty doing errands alone such as visiting a doctor's office or shopping?",
Table.Column,pxdisear,integer,pxdisear,Allocation flag,
Table.Column,pxdiseye,integer,pxdiseye,Allocation flag,
Table.Column,pxdisrem,integer,pxdisrem,Allocation flag,
Table.Column,pxdisphy,integer,pxdisphy,Allocation flag,
Table.Column,pxdisdrs,integer,pxdisdrs,Allocation flag,
Table.Column,pxdisout,integer,pxdisout,Allocation flag,
Table.Column,prdisflg,integer,prdisflg,Does this person have any of these disability conditions?,
Table.Column,pecert1,integer,pecert1,,
Table.Column,pecert2,integer,pecert2,,
Table.Column,pecert3,integer,pecert3,,
Table.Column,pxcert1,integer,pxcert1,,
Table.Column,pxcert2,integer,pxcert2,,
Table.Column,pxcert3,integer,pxcert3,,
Table.Column,pwsswgt,integer,pwsswgt,"Final weight (4 implied decimal places) used for most tabulations, controlled to independent estimates for 1) states; 2) origin, sex, and age; and 3) age, race, and sex.",
Table.Column,pwlgwgt,integer,pwlgwgt,Longitudinal weight (4 implied decimals) only found on adult records matched from month to month (used for gross flows analysis).,
Table.Column,pwvetwgt,integer,pwvetwgt,"Veterans weight (4 implied decimals) used for tallying veteran's data only, controlled to estimates of veterans supplied by VA.",
Table.Column,pworwgt,integer,pworwgt,"Outgoing rotation weight (4 implied decimals) used for tallying information collected only in outgoing rotations (i.e., earnings, 2nd job I & O, detailed NILF).",
Table.Column,pwfmwgt,integer,pwfmwgt,Family weight (4 implied decimals) only used for tallying family characteristics.,
Table.Column,pwcmpwgt,integer,pwcmpwgt,Composited Final Weight. Used to create BLS's published labor force statistics (4 implied decimal places).,
Table.Column,prernmin,integer,,,
Table.Column,pternhly,integer,,Recode for hourly rate,
Table.Column,pternh1o,integer,,Out variable for hourly rate of pay (2 implied decimals),
Table.Column,pternh2,integer,,"(Excluding overtime pay, tips and commissions) What is your hourly rate of pay on your (main/this) job? Dollar amount – 2 implied decimals",
Table.Column,pternh1c,integer,,"What is your hourly rate of pay on this job, excluding overtime pay, tips or commission? Dollar amount – 2 implied decimals",
Table.Column,pternwa,integer,,Weekly earnings recode.,
Table.Column,ptern,integer,,Calculated weekly overtime amount.,
Table.Column,ptern2,integer,,Calculated weekly overtime amount.,
Table.Column,ptio1ocd,integer,,Occupation code for primary job.,
Table.Column,ptio2ocd,integer,,Occupation code for second job.,
Table.Column,pthr,integer,,Hourly Pay - Top Code,
Table.Column,ptwk,integer,,Weekly earnings - top code.,
Table.Column,ptot,integer,,Weekly overtime amount - top code.,
Table.Column,ptnmemp1,integer,,"Excluding all owners, how many paid employees does this person usually have? See location 681 - 682 for the allocation flag.",
Table.Column,ptnmemp2,integer,,"Excluding all owners, how many paid employees does this person usually have? See location 789 - 790 for the allocation flag.",
Table.Column,hrhhid,integer,,Household Identifier (Part 1),
Table.Column,gtcbsa,integer,,Specific Metropolitan CBSA Code (see Geographic Attachment).,
Table.Column,gtco,integer,,FIPS County Code.,
Table.Column,gtcbsast,integer,,Principal City/Balance Status.,
Table.Column,gtcbsasz,integer,,Metropolitan Area (CBSA) Size.,
Table.Column,gtcsa,integer,,Consolidated Statistical Area (CSA) FIPS Code (see Geographic Attachment).,
Table.Column,gtmetsta,integer,,Metropolitan Status.,
Table.Column,gtindvpc,integer,,Individual Principal City.,
